0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9028632228864986,-0.9041906460882853,-0.9042811990824691,-0.9047865209488505,-0.9050533086895722,-0.9052328335260253,-0.9050866967557293,-0.9045720184780138,-0.9047115180165108,-0.9038736037359908,-0.9035658117895392,-0.9036288527183901,-0.9038083676242753,-0.9033745509488063,-0.9018836713716248,-0.9018056763147559,-0.9015494685256982,-0.9021309829352087,-0.9018849649067973,-0.9025456124015702,-0.9024379443013454,-0.9021519360673678,-0.9016356508706103,-0.9019117194217833,-0.90204787468797,-0.9028456915346682,-0.9037211864923052,-0.9043008841306499,-0.9027981716583482,-0.9028932856958893,-0.9027153439073923,-0.9043571609530091,-0.9034522360785211,-0.9036923769361519,-0.9037191161372407,-0.9032440317242609,-0.9043135864754325,-0.9038741768193981,-0.9042816005966203,-0.9049222535381093,-0.9054786925715687,-0.9055131952302701,-0.9053886737116558,-0.9038975307068616,-0.9049195127756939,-0.903904383332387,-0.9039122969602499,-0.9044820088706466,-0.9032238396394939,-0.9016890289969115,-0.9015658823986263,-0.9015113114857499,-0.9020988102159383,-0.9016786986401333,-0.9010092656925874,-0.9007021057080353,-0.9007859263963222,-0.9010872390332048,-0.9005531944837165,-0.9005730320931735,-0.9002410421245888,-0.8999525336224143,-0.9014968295414799,-0.9007850539866303,-0.9014738959999277,-0.9016887989266045,-0.9017538862613637,-0.9025012464055672,-0.9022007088964028,-0.901528219270337,-0.9014128616842363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9034078961217117,-0.9048094368762114,-0.904834391463432,-0.9050393395545087,-0.9058401146513394,-0.9056021490750873,-0.9051318504240404,-0.9046462941488544,-0.9038383855334531,-0.9038373618694922,-0.9037331696442913,-0.9029350934115745,-0.902530676596427,-0.9022502340133359,-0.9040480618962495,-0.902841580963676,-0.9026982113210078,-0.9025663480724554,-0.90247862577617,-0.9016801897787263,-0.9026520580649303,-0.9020785965412261,-0.9024787206811951,-0.9026111337480143,-0.9027043286324644,-0.9029424683915043,-0.9039154884668018,-0.9040296204911392,-0.9036925963618299,-0.9038895479007281,-0.902822922818648,-0.9035543838999234,-0.9036252846617613,-0.9043053070878609,-0.9040114893664452,-0.9039675396749715,-0.9033617717297043,-0.9040043876978041,-0.9038429474041724,-0.9041436784473844,-0.905178329304797,-0.9047816009387146,-0.9049086370844088,-0.9044003311896742,-0.9041036054527354,-0.9035442482789313,-0.9036374716568147,-0.9023172504467192,-0.9023889674685379,-0.9019751381420072,-0.9007379872481229,-0.9016969834701616,-0.9013519938936615,-0.9022173415981324,-0.90240711035374,-0.9012053626818776,-0.9013034161105123,-0.8998419878720737,-0.9007741352501537,-0.9010524180108047,-0.9010761231671895,-0.9008798317042578,-0.901206148506404,-0.9011601867988668,-0.9015295691209162,-0.901461884290717,-0.902006398691802,-0.9019230029231246,-0.9017054619541874,-0.9016186224165301,-0.9014632367301446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9018676830117354,-0.9035966586151911,-0.9046041198324696,-0.9059694404784867,-0.9067443238872468,-0.9064519673243154,-0.905684109413197,-0.9047398187685639,-0.9038646519296422,-0.9042677829806253,-0.9040172494748957,-0.9030959140396702,-0.9019132211262136,-0.9014795600104331,-0.9015686396721388,-0.901741323511693,-0.9015812483548779,-0.9021754982850207,-0.9023083521452403,-0.9015688038234175,-0.9019775402896923,-0.9028610237556028,-0.9028492069033652,-0.9039203938171051,-0.9040140858773308,-0.9039275047942815,-0.9040763029162221,-0.9027058282084001,-0.9030446229902648,-0.9035654182758853,-0.902915110463736,-0.9035221290886332,-0.9042154931656485,-0.9043319936946926,-0.9050543687450722,-0.9036468114463843,-0.9022570899766917,-0.9030374303895091,-0.9041832846818814,-0.90487505997304,-0.9049333822315141,-0.9044248095541642,-0.9046833801869993,-0.905013966424786,-0.9042865568311783,-0.9042949602589556,-0.9034225428491608,-0.9026081540000317,-0.9028634352135542,-0.9023459390535865,-0.9018232993476886,-0.9017134309731908,-0.9018913382970043,-0.9018108171538735,-0.9021453085040076,-0.9013124018372093,-0.9006136686319243,-0.9000068897651081,-0.9016942676076406,-0.9009265922103891,-0.9003650565497923,-0.9015526020539882,-0.901156065422584,-0.9019939241665876,-0.9025280147604383,-0.9021321695376325,-0.9022017779576433,-0.9024414976172314,-0.9022337571275726,-0.9022946694751017,-0.9036231666968553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9018013866800245,-0.9028850193030895,-0.9042882773207981,-0.9050221163083765,-0.9056757000079925,-0.906094821551891,-0.9061675056907009,-0.9046258087920906,-0.9029874931376984,-0.9022003493993687,-0.9027118198526872,-0.9020395834693213,-0.9014466192259469,-0.9012604673758793,-0.9006412706775464,-0.9005771115275001,-0.9019840668222884,-0.9025899685541331,-0.9022556253174314,-0.9019186426669554,-0.9021085705830675,-0.9018933729584522,-0.9020996720771073,-0.9020134183394994,-0.9032269017162566,-0.9036173284094008,-0.9037869052191081,-0.9033175519784795,-0.9036885682101864,-0.9028797119160649,-0.9032093827819262,-0.9024277110726611,-0.9028898219555461,-0.9026062037228125,-0.9036512206395341,-0.9047953649954042,-0.90368601287975,-0.9034368453825041,-0.9030392435880737,-0.9045055300030233,-0.9048725383128587,-0.9047679405717497,-0.9052774376258056,-0.9053908756181588,-0.9044020138681484,-0.9042863804219831,-0.9040431878456329,-0.9033553182421451,-0.902854285434442,-0.9025370518726749,-0.9019363375627866,-0.9021957865990184,-0.9015612156932962,-0.9016094036518435,-0.9005704500515621,-0.9016943569302002,-0.9007860312617375,-0.9006951758467341,-0.9007758778620361,-0.9006892846165201,-0.9006899855665442,-0.9003789729146175,-0.9003911554476721,-0.9017755517842541,-0.9019087510036454,-0.9016541435678496,-0.9030425202450749,-0.9029297584210859,-0.9014558405578961,-0.9007753633091794,-0.9016350139602011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.901820975389185,-0.9029785028042215,-0.9043929131222426,-0.9051892680170562,-0.9054284259035361,-0.9065347725837247,-0.9046845252848587,-0.9035165098107699,-0.9033736271990374,-0.9025854739319317,-0.9021562484218589,-0.9024437277165561,-0.9014389329818424,-0.9009807962907971,-0.90098776133599,-0.9012587361571658,-0.9018267717346391,-0.9018240634085597,-0.9023528650908765,-0.902420509112883,-0.9022843315358224,-0.9023346731880969,-0.9014596311589,-0.9021077031503911,-0.9026982454504127,-0.9035079536350562,-0.9040393816557466,-0.9043787961552592,-0.9032241327323847,-0.9023338898997737,-0.9019150585075902,-0.9026938978704427,-0.9038454692649526,-0.9033068006436507,-0.9033562542797874,-0.9039954802364657,-0.9044378524901879,-0.9040791821670998,-0.9041563565279058,-0.9047921116904313,-0.9049332900710148,-0.9047889173184008,-0.9050781215031765,-0.904033393294479,-0.9035395457387055,-0.9043035709922099,-0.9047224690906139,-0.904253632613555,-0.9034669453676063,-0.9022422404789138,-0.9022253891624495,-0.9012151909989182,-0.9021478093894573,-0.9021043346508784,-0.9014981159902936,-0.9013719880281662,-0.9005357332233261,-0.8997745066869773,-0.9006287901515564,-0.8997817912001842,-0.9000687807228197,-0.9002775179223198,-0.9009828708881252,-0.9006796794409674,-0.9011204101107285,-0.9022521133160971,-0.9022795248346174,-0.902630801054676,-0.9026857991283658,-0.9019563455335267,-0.9035500654949719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9024760237740074,-0.9035269732949026,-0.9048215686896602,-0.9047703779742358,-0.9056421696167869,-0.9054528781811241,-0.9047846807983455,-0.903232416513997,-0.9026202217895202,-0.9033817395053568,-0.9028122818398991,-0.9030978154867251,-0.9011943174999347,-0.9003057423539106,-0.9015739891628364,-0.9013576169618422,-0.9022473764304871,-0.9027649410289206,-0.9018885642315967,-0.902643297980531,-0.9042389005027632,-0.9036014497534721,-0.9032686165035397,-0.9026156221452332,-0.9024815778867527,-0.9035840267925025,-0.9036206987496421,-0.904951379458537,-0.9030979416393253,-0.9031742837142174,-0.9022885800155183,-0.9031376813760675,-0.9043501323573309,-0.9037226766413899,-0.9049237210190563,-0.9033349141628603,-0.9038438824954828,-0.9041937098647488,-0.9050937492186317,-0.9043078479132631,-0.9047260695595145,-0.9036475218047841,-0.9035902037847278,-0.9036196285184664,-0.9031714847217317,-0.9032296202745478,-0.9036400156309088,-0.9027694576509102,-0.903386951618465,-0.9029688505016512,-0.902995588658758,-0.9027129616099638,-0.901812571586548,-0.9014595954735043,-0.9001460930794843,-0.900667216369448,-0.9019916763394995,-0.9014832235347426,-0.9003221498606871,-0.9014419778518551,-0.9016795289585586,-0.9015004834149359,-0.9022577300832697,-0.9020818111278134,-0.9020131140114825,-0.9023890288145804,-0.9036698673542204,-0.9026784119405288,-0.9020365076666049,-0.9010275352975633,-0.9022482259000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8989517475110925,-0.9009323283160541,-0.9027999438591677,-0.9048901641593365,-0.9050538749922235,-0.9047794311551622,-0.9040330973648939,-0.9030731367221679,-0.9026922845583562,-0.9025363156941538,-0.9034161512871686,-0.9025357354258267,-0.9014092502882312,-0.9003028523380926,-0.9012662796124814,-0.9006511193985317,-0.901622218325597,-0.9025267887919816,-0.9034175765361202,-0.9029732745769884,-0.9030513746654006,-0.9037613412662233,-0.9035964720144948,-0.9030412022287784,-0.9033096115973944,-0.9034769977130916,-0.9024122559124758,-0.9040989927086814,-0.9036473835267701,-0.9045220298051349,-0.9032052107350486,-0.9038289453208419,-0.9036604207503913,-0.9038183514374907,-0.9031833921104887,-0.9032942260153604,-0.9050771506763317,-0.9047875283555648,-0.9044356301993522,-0.9048081281159391,-0.9042464945842885,-0.9036495683440101,-0.9038896195688239,-0.9034657273104023,-0.9032389321758404,-0.9034322403430718,-0.902550276613163,-0.9024377093565624,-0.9040743518595897,-0.9035078193799725,-0.9029286031421057,-0.9019715857696063,-0.9020400491532552,-0.9020580589409436,-0.9017133184617047,-0.9012907696648038,-0.9021224793955747,-0.9020319744211112,-0.9014405482330144,-0.9013839409033103,-0.9021857322340276,-0.9036137712039116,-0.9031642464524563,-0.9034229186447644,-0.9025836565358463,-0.9031130561639841,-0.90266428466892,-0.9021603934618343,-0.9012664976639968,-0.9000285094880167,-0.8991257775971999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8984297814646819,-0.9004391662594065,-0.9025902958431141,-0.9031893284117152,-0.9040471346365533,-0.9045182884369916,-0.9037462644567552,-0.9022691257013824,-0.9015511850817094,-0.9013942866628415,-0.9025201288929581,-0.9015357888096304,-0.9008507934422659,-0.9010799317089193,-0.901250052107376,-0.9019125381401483,-0.9028211588045618,-0.9025769463062978,-0.9023260785517858,-0.902890530614932,-0.9026374222481832,-0.9028251815962318,-0.9036379489091911,-0.9036029273988231,-0.9035011382492322,-0.9030446949125392,-0.901858098199921,-0.9020475687322306,-0.9033172768046737,-0.9028875846162421,-0.9034162703531956,-0.903006695907737,-0.9035643243832056,-0.9041164245656378,-0.9031880944261432,-0.9043380273007592,-0.9045247359172147,-0.9044187280147779,-0.9044165767395862,-0.9041315523918722,-0.9044591132394001,-0.9042737642368275,-0.9044266843614939,-0.9037124911963653,-0.902749666185759,-0.9026352631873166,-0.9029833994843315,-0.9043814097889578,-0.9042750458555778,-0.9034911625030205,-0.90296784547651,-0.9022236237499577,-0.9020865475897113,-0.9021668662296485,-0.9018075658552392,-0.9029412789221878,-0.9026270796371177,-0.9021301422359517,-0.9019024522656542,-0.9013137020652949,-0.901293208509114,-0.9022133628073966,-0.9025413746819032,-0.9033040110625973,-0.9023699611658412,-0.9023774488844599,-0.9022629491139552,-0.9022718393922372,-0.9015606360597419,-0.8997154132965175,-0.8975153920741953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8981240093632396,-0.9002451103054114,-0.9020665234926913,-0.9020967681228576,-0.9025434030380483,-0.9026515547651709,-0.9018608118279395,-0.9014031780480146,-0.9015473824958925,-0.9020749901116731,-0.9021067892199556,-0.9007892723800993,-0.9009291836340189,-0.9011969348266382,-0.9012615447712254,-0.903037233895909,-0.9033951217424331,-0.9024454553441436,-0.9017262761017606,-0.9025478055107323,-0.9029219971976441,-0.9029663027912922,-0.9037739617993847,-0.9032022103275905,-0.903299865333962,-0.902891593754093,-0.9027598325248171,-0.9020409855564513,-0.9012079655587928,-0.9020303919531083,-0.9024985881619554,-0.902464819917366,-0.9041433697085429,-0.9045572533615911,-0.9040161501528329,-0.9048355609026824,-0.9029483813590616,-0.9033387752680991,-0.9037414875204379,-0.9033372469632271,-0.9029979261770058,-0.9034162036952824,-0.9031796629895513,-0.9035105574041564,-0.9037665516107292,-0.9039229085886382,-0.9040499397327595,-0.903500496704226,-0.9037865629183526,-0.9034679198732198,-0.9024161330776719,-0.9021168155862442,-0.9026307339929961,-0.9017911242515004,-0.9025609130999368,-0.9020179728054326,-0.9022380571935281,-0.9019845595894151,-0.9017902242337429,-0.9014032883000368,-0.9016784437792463,-0.9020539058849245,-0.902752837602165,-0.903097229829343,-0.9037755883508705,-0.9021985247053622,-0.9019165700051895,-0.9021967774552463,-0.9025181328280701,-0.9012210674539155,-0.8988760042938078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.900805132555202,-0.9010942137501423,-0.9022747608927856,-0.9027712387721112,-0.902259474924979,-0.9027632035630724,-0.9019259810554284,-0.9026557172578603,-0.9012247026118321,-0.901205879563501,-0.9012381192991762,-0.9012255953780162,-0.9012349757454241,-0.9011540144760343,-0.9024795503627885,-0.9027648913724906,-0.9035548861100431,-0.9028223826387657,-0.9030656920332782,-0.9020983698824754,-0.9020129894603639,-0.9029339964251502,-0.9022150063826536,-0.9029930941439982,-0.903274245700055,-0.902492964959867,-0.9036521539417622,-0.903199296386709,-0.9027177036829448,-0.9030762224160581,-0.9037099391793451,-0.9043556790175203,-0.9041916174937787,-0.9046888239715948,-0.9045394593498413,-0.9044540778576722,-0.9037819791896783,-0.903178090360166,-0.9041347359959995,-0.9038718564676481,-0.9039191183666622,-0.9040085722100303,-0.903900651797382,-0.9045496592131946,-0.9045542674063526,-0.9040234930129764,-0.9033704805648713,-0.9031312356901191,-0.9033933869044682,-0.9031403584269071,-0.9029752593179897,-0.9017593990715006,-0.9019541491487842,-0.9030291936081803,-0.9016245141548613,-0.9019681894754248,-0.901479404640274,-0.9002899682005879,-0.9001530481404878,-0.9017737308477912,-0.9017737382297378,-0.9021801234074341,-0.9024941903523438,-0.90233856261373,-0.9033739399756736,-0.9021684715620235,-0.9018414234468763,-0.9017032887986456,-0.9020320840912808,-0.900951619030424,-0.8979839571353863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8987844240812687,-0.9002522294910574,-0.9007540813326262,-0.9011913064231588,-0.9022260453588237,-0.9020502798486716,-0.9015208816839413,-0.9020412453488438,-0.9017777783867996,-0.9019441863637753,-0.90185359297063,-0.9019576302545118,-0.9017387148838757,-0.9018959377647543,-0.9028557205825826,-0.9030433521936345,-0.9037213349489324,-0.9031336907499093,-0.9032851094257425,-0.9021996321980706,-0.9026717903027812,-0.9021589808168113,-0.9030930195704534,-0.9026928885417403,-0.9033767853351993,-0.9036438349043616,-0.9041798547562763,-0.9034683270437062,-0.9029275821136042,-0.9032696358623895,-0.9041945644478253,-0.9046719931543878,-0.9042124121251887,-0.9036567301303012,-0.9044884948996256,-0.9042810524174437,-0.905039002933327,-0.9048412223966327,-0.9050306198191207,-0.9036189850922809,-0.9029492858612864,-0.9036317308702467,-0.903273640718341,-0.9032207687959595,-0.903786144837961,-0.903898623439733,-0.9034966112062207,-0.9035313560844558,-0.9031147822281327,-0.9029114624023762,-0.9025986957105683,-0.9030346615310253,-0.9026840844378314,-0.9014505143582008,-0.9019673835897751,-0.9012061402627766,-0.9017708095069061,-0.9014446103940881,-0.9006063817615766,-0.9013054189813812,-0.9013866942018162,-0.9010795232212021,-0.9022601352971382,-0.902538018488303,-0.9028409349204176,-0.9026942418627384,-0.9025161200386076,-0.9022201260974748,-0.9020093708303755,-0.900751466427237,-0.8978905051911507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897743941587431,-0.8994463618119002,-0.9003745542120298,-0.9009143442024413,-0.9013962040099182,-0.9020229582567739,-0.9023179973543931,-0.9016752819998495,-0.9020921984877062,-0.9017953608050201,-0.9027593727106664,-0.9029077930383088,-0.9023797959312945,-0.9016561180187633,-0.9026416133639756,-0.9030228652547599,-0.9037428770871563,-0.9027185803291347,-0.9027694703565668,-0.9015332627822671,-0.9019005868395583,-0.9019719682757035,-0.9033329248161478,-0.9030520154321263,-0.9026072152150509,-0.9033561918309158,-0.9032092371244861,-0.9030197279667693,-0.9028043674143301,-0.9045811043658407,-0.9049666299456973,-0.9042951637482545,-0.9034244192253584,-0.9043657571790785,-0.9040871217090769,-0.9040044926986693,-0.9045107859767939,-0.9048472182707926,-0.9038783068994565,-0.9027758079703214,-0.9034003607824705,-0.902801929235672,-0.9024197192720244,-0.9025502522984926,-0.9027199417958643,-0.9039747992791587,-0.9025399512025615,-0.9033695987176997,-0.9024126382125179,-0.904215005837139,-0.9042508364821772,-0.9036306066354883,-0.9023313011638087,-0.9019902234237467,-0.9020386498064349,-0.9016791322802866,-0.9011018804509445,-0.9010291159684208,-0.9003960486071192,-0.901151978532605,-0.900750686308867,-0.9012920452059346,-0.9024830145616719,-0.9031942118407654,-0.9034247930135049,-0.9032443204362305,-0.903611663776719,-0.9031817231499525,-0.9025549036724996,-0.9015107750470723,-0.9002872356237059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9009152582522073,-0.9004259106357918,-0.8999528434342493,-0.9004762556909902,-0.9012170333916942,-0.9019374428080655,-0.9022966747311638,-0.9028879596029721,-0.9024438296200166,-0.9030238574498419,-0.9031781524293566,-0.9026920306246857,-0.9028824723621587,-0.9023916612683447,-0.9023933842755366,-0.902435383332155,-0.9030726734499862,-0.9032118798006219,-0.9032948294429732,-0.9029348292791788,-0.9019001427584042,-0.9011007486583992,-0.9012402260920584,-0.9020497057026635,-0.9013822519291405,-0.9020592348371883,-0.9031215339797709,-0.9029400200681127,-0.9041468898285121,-0.905068500070797,-0.9052440655934693,-0.9041370345202546,-0.9037578566197977,-0.9033504191018901,-0.9047250221653512,-0.9054769295868678,-0.9054610226905251,-0.90550512960803,-0.9046019241417937,-0.9029656298927751,-0.9023011111686257,-0.9030808944972342,-0.9032527412465341,-0.9028390602846902,-0.9034932103208746,-0.9037892286338056,-0.9028442008515126,-0.9028057354272319,-0.9037880015389214,-0.9038591281118408,-0.9038211211342837,-0.9040596028432468,-0.9027847179154745,-0.9013027703647631,-0.9024641868267373,-0.9016487138038775,-0.9011670498476919,-0.9010662672647812,-0.9011678102306558,-0.9008117026630632,-0.9007106642784808,-0.9018768425747077,-0.9021409182226913,-0.9030250474613251,-0.9023597306078216,-0.9020032502913315,-0.902514567377103,-0.9025703179117575,-0.9017542880193447,-0.90082527107527,-0.8982972338713456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9000225511718927,-0.8994882162130041,-0.8999760600380959,-0.900140211431666,-0.9011788358037802,-0.9023195356924641,-0.9025753077440665,-0.902730200630615,-0.9022163205901378,-0.9011630468130457,-0.9023571591577948,-0.9021427425134647,-0.9024758594783434,-0.9025510943957038,-0.9024909533047194,-0.9016982241360528,-0.9014791420165631,-0.9023045173143651,-0.9028652319422338,-0.9026257132289317,-0.9019486264208816,-0.9019474637179449,-0.9015869753552824,-0.9015390267402276,-0.9022190680958525,-0.9020665019626036,-0.9026623566789108,-0.9023183278752981,-0.9032901631527046,-0.9036461187898964,-0.9034243777431782,-0.903747015558825,-0.9038490775203439,-0.9045444460245079,-0.9045384701425835,-0.9042248883085368,-0.9049958042074328,-0.905424634849524,-0.90492993036932,-0.9041384094666035,-0.9030755263088501,-0.9039466594239313,-0.9034599148119877,-0.9031412697745717,-0.9029274265723641,-0.9039788079677605,-0.9031181052696174,-0.9037228225412074,-0.9043877574401573,-0.9043314889547807,-0.9039787221402671,-0.9027411625901068,-0.9033457907236788,-0.9029624356100657,-0.9023995486757496,-0.901290846139155,-0.9018232936017374,-0.9020327099520705,-0.9019956555940635,-0.9013034353623883,-0.9011563530623627,-0.9012668821836676,-0.9022689621255632,-0.9025907261395966,-0.9027863774650134,-0.902303990806578,-0.9013795533605607,-0.9017239452638831,-0.9014437906175188,-0.9003646278172879,-0.8973665923036896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9000335865778526,-0.9002586886780725,-0.9006946564636712,-0.9009039447402651,-0.901913714282463,-0.9023004184556085,-0.9022179782645804,-0.9024908002115661,-0.9019514283331388,-0.9015740754310129,-0.9021187709376894,-0.9028568766287894,-0.9028336708504664,-0.9029465017698747,-0.9018032238574036,-0.9024843870854704,-0.9012062452338799,-0.9021743267475494,-0.9026711026622318,-0.9021523768573191,-0.9020678277335782,-0.9017569152909807,-0.9015954620246631,-0.9015776576941332,-0.9023828355294043,-0.902095127268654,-0.9022629182599483,-0.9019211126234964,-0.9027291094093038,-0.9033085506798681,-0.9034697510303028,-0.9032480207011852,-0.9034203217731214,-0.9039556967365117,-0.9047967957397051,-0.9055022342915834,-0.9057229706011548,-0.9066750952118219,-0.9056383915747689,-0.9047254236668547,-0.9046653959568729,-0.9042667668916259,-0.9038778685815171,-0.904038379308852,-0.9038540527993725,-0.9041273151338004,-0.9045704493075362,-0.9045618432223769,-0.904216692014567,-0.9051796006986582,-0.9044072931986404,-0.902794984388703,-0.9028689768071193,-0.9025083925934724,-0.9020329573629849,-0.9019121891466504,-0.9025162709231717,-0.9022448730069609,-0.9022871160657149,-0.9009135635410572,-0.9016681638278713,-0.9016345377747782,-0.9015000636919667,-0.9023029627877437,-0.9026288186863619,-0.9021936191682753,-0.9024731200009115,-0.9017458762572945,-0.9009325375870668,-0.8982540271066766,-0.8965767391625195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899731047646689,-0.9006499439448359,-0.9010169820029004,-0.9016820772835494,-0.9022646121969523,-0.902326160532703,-0.9023910173001223,-0.9021537669937626,-0.9025049679519179,-0.9016981316945858,-0.9015736855232428,-0.9026853032021868,-0.9023156441946268,-0.9024173268031875,-0.9018791265857007,-0.9028348276661231,-0.9025429550002388,-0.9025148074825287,-0.9022956763897048,-0.9025129677610214,-0.9011747483746474,-0.9018104327795045,-0.9017112455287878,-0.9018415047529992,-0.9029292927101107,-0.9020851202008462,-0.9013912577858907,-0.9013621274857098,-0.9008988661466845,-0.9020951183470981,-0.9026111066643973,-0.9033354994139186,-0.9040972042676295,-0.9039486938680216,-0.9044484611305699,-0.9044837050238194,-0.9046330006434429,-0.9052154169312905,-0.9052520197646713,-0.9051896196602045,-0.9046494365563633,-0.9047226259563699,-0.9043117651303453,-0.9046135120631494,-0.9046663215072741,-0.904563763186612,-0.9039114891059122,-0.9048915248854862,-0.9044471016004791,-0.9049029375237359,-0.9040906254014676,-0.9029837428178732,-0.9020429619204255,-0.9018724300515278,-0.9020646435952943,-0.9024375990495889,-0.9016451657589057,-0.9023247003535197,-0.9006557105304658,-0.9011524319127034,-0.9008874349700302,-0.9013536030484615,-0.9017527691819438,-0.9025947219438761,-0.9033090548226271,-0.9031827346202362,-0.9027761082831931,-0.9032350227779373,-0.9019747114866054,-0.8995810604796588,-0.8976194650775597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9011779047275468,-0.9022257551003081,-0.9020697452116887,-0.9023986821399073,-0.9025445659034463,-0.9023651484251366,-0.9029801266422051,-0.9031141971052516,-0.9024653922733437,-0.9025266169054879,-0.9021930084334805,-0.9026629786642747,-0.9019941383073325,-0.9032979066172225,-0.9036316290205223,-0.9039598097665686,-0.904119705952353,-0.9030618492265153,-0.9021703287979049,-0.9020492686462207,-0.9020007492570301,-0.9026882874541509,-0.9025822288246318,-0.9025115352062341,-0.9024726307616118,-0.9016915371349735,-0.9009230142369464,-0.9017742875724897,-0.9008955439081137,-0.901523053830198,-0.9026259713257261,-0.9026848793456451,-0.9031425604885056,-0.9033759850615691,-0.9037361400545699,-0.9037530758603503,-0.9046832732925094,-0.9049487834419833,-0.9044085596707806,-0.9043120962234581,-0.9056127993020108,-0.9045297931485826,-0.9047060682172422,-0.904582808042245,-0.9047455844416675,-0.9049493257651717,-0.9036207556695841,-0.9047535957071887,-0.9041888676942529,-0.9036636259850205,-0.9043263666085775,-0.9030650386768332,-0.9029990261200936,-0.9023853002185892,-0.9030893583677838,-0.9030841989296667,-0.9034728046996979,-0.902850579511466,-0.9022530912346128,-0.9019629927594892,-0.9019790934096611,-0.9026661375859392,-0.9015854577309395,-0.902235186612675,-0.9026635790115405,-0.902890162669723,-0.9031579043955472,-0.902349748918389,-0.9016624261676915,-0.9002146459635381,-0.8990059711196856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9020716931774628,-0.9028001113871611,-0.9020203036453246,-0.9022206954468226,-0.9019509345810394,-0.9024915055838109,-0.9027067194442966,-0.9038090005836658,-0.9039155073901092,-0.9036812096651968,-0.9037823158130508,-0.9033796585139224,-0.9030017624696853,-0.9030063069521596,-0.903233815640775,-0.9031883070567325,-0.9035448704154644,-0.9028765297970347,-0.9014219845975987,-0.9027082549322283,-0.9027269196232587,-0.90288107110688,-0.9022809909251126,-0.9010996345857133,-0.9022924513314353,-0.902372414498904,-0.901862948725598,-0.9012032259954178,-0.9007363634144593,-0.900941386407301,-0.9011627151917676,-0.9015635743568541,-0.9024385694971223,-0.9023338566480369,-0.9031462195165545,-0.9039862349225264,-0.9041269814059216,-0.9037247441635369,-0.9041410642493927,-0.9048981062789441,-0.9048766415663946,-0.9050059255555544,-0.9047723223024288,-0.904669799870066,-0.9040415684817653,-0.9052085257028233,-0.9045379351803166,-0.9041517813356897,-0.9042741188913823,-0.9040038892543993,-0.9043145971689944,-0.9042246008257266,-0.9038470832931788,-0.9037427760503326,-0.9027546437749183,-0.9030127099299996,-0.9032207003303078,-0.903281323317819,-0.9032359248419038,-0.9032216914726953,-0.9034898146002629,-0.9025364999271693,-0.9036613476321078,-0.9027484267808428,-0.9027286092893415,-0.9009836163821108,-0.9019346584435428,-0.9016149191704662,-0.9006069725243518,-0.8992572552981667,-0.897145002340999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
